customer_id,first_order_date,last_order_date,total_orders,total_spend,country
17550,2010-02-07,2011-05-26,9,2547.64,United Kingdom
17551,2010-12-15,2010-12-15,1,306.84,United Kingdom
17552,2010-03-22,2011-10-10,12,3085.29,United Kingdom
17553,2010-04-08,2011-08-02,4,3757.6,United Kingdom
17554,2011-07-14,2011-12-08,5,1952.45,United Kingdom
17555,2010-05-02,2011-11-20,5,1057.74,United Kingdom
17556,2010-11-25,2011-05-18,2,300.67,United Kingdom
17557,2009-12-07,2011-11-25,4,575.46,United Kingdom
17558,2010-11-11,2010-11-11,1,259.17,United Kingdom
17559,2010-07-15,2010-07-15,1,167.62,United Kingdom
17560,2010-02-17,2011-09-06,8,1895.8,United Kingdom
17561,2009-12-06,2011-11-20,4,722.34,United Kingdom
17562,2011-06-19,2011-11-25,7,1122.38,United Kingdom
17563,2010-04-07,2010-05-10,2,392.38,United Kingdom
17564,2011-09-20,2011-11-15,3,454.01,United Kingdom
17565,2010-05-02,2010-05-02,1,131.83,United Kingdom
17566,2011-11-14,2011-12-01,2,901.21,United Kingdom
17567,2010-09-24,2011-12-02,9,5356.03,United Kingdom
17568,2010-03-16,2010-03-16,1,382.79,United Kingdom
17569,2011-01-11,2011-01-11,1,344.14,United Kingdom
17571,2010-06-15,2011-10-20,5,1702.5,United Kingdom
17572,2009-12-15,2011-09-29,10,723.01,United Kingdom
17573,2011-09-07,2011-11-10,3,380.6,United Kingdom
17574,2011-04-11,2011-04-11,1,185.65,United Kingdom
17575,2010-02-10,2010-02-10,1,171.7,United Kingdom
17576,2009-12-03,2011-12-01,41,9050.46,United Kingdom
17577,2010-02-09,2010-03-04,2,348.75,United Kingdom
17578,2010-06-28,2011-05-05,7,1047.33,United Kingdom
17579,2010-05-10,2011-12-05,4,753.28,United Kingdom
17580,2010-10-13,2011-04-01,5,542.32,United Kingdom
17581,2009-12-03,2011-12-09,43,18757.75,United Kingdom
17582,2010-03-26,2011-04-17,5,1450.7,United Kingdom
17583,2010-05-28,2010-05-28,1,135.95,United Kingdom
17584,2010-01-25,2011-12-02,6,5309.42,United Kingdom
17585,2010-08-18,2011-08-22,7,2093.3,United Kingdom
17586,2010-03-30,2010-03-30,1,167.4,United Kingdom
17587,2010-03-21,2010-03-21,1,178.71,United Kingdom
17588,2010-03-12,2011-08-31,7,2939.55,United Kingdom
17589,2010-03-07,2011-10-10,18,14018.2,United Kingdom
17590,2011-10-30,2011-12-07,3,1477.97,United Kingdom
17591,2010-01-17,2011-09-27,8,2776.67,United Kingdom
17592,2009-12-01,2009-12-01,1,148.3,United Kingdom
17593,2009-12-04,2011-12-06,11,8095.8,United Kingdom
17594,2010-04-14,2011-09-15,4,2497.88,United Kingdom
17595,2011-11-02,2011-11-27,2,388.79,United Kingdom
17596,2009-12-15,2011-11-16,13,4920.67,United Kingdom
17597,2010-05-05,2011-05-10,5,3484.09,United Kingdom
17598,2010-11-23,2010-11-23,1,409.98,United Kingdom
17599,2010-08-19,2010-08-19,1,52.05,United Kingdom
17600,2011-11-22,2011-11-22,1,161.67,United Kingdom
17601,2010-11-24,2011-04-14,2,421.06,United Kingdom
17602,2010-03-30,2011-12-07,14,7451.13,United Kingdom
17603,2009-12-10,2011-09-22,4,1793.48,United Kingdom
17604,2010-01-27,2011-05-06,6,945.93,United Kingdom
17605,2010-04-28,2010-04-28,1,160.75,United Kingdom
17606,2009-12-02,2009-12-02,1,87.3,United Kingdom
17607,2010-11-28,2010-11-28,1,333.81,United Kingdom
17608,2010-04-11,2011-11-06,4,498.53,United Kingdom
17609,2010-04-09,2011-10-30,11,1881.8,United Kingdom
17610,2009-12-06,2010-06-17,5,1529.49,United Kingdom
17611,2009-12-01,2011-12-02,28,8321.98,United Kingdom
17612,2009-12-17,2011-10-17,18,5394.86,United Kingdom
17613,2011-02-07,2011-11-17,14,4559.15,United Kingdom
17614,2011-10-13,2011-10-13,1,390.07,United Kingdom
17615,2010-08-11,2011-08-01,6,733.2,United Kingdom
17616,2010-09-14,2011-06-19,4,1060.8,United Kingdom
17617,2010-05-30,2010-05-30,1,395.33,United Kingdom
17618,2010-01-24,2011-12-04,11,4073.24,United Kingdom
17619,2011-01-31,2011-01-31,1,218.52,United Kingdom
17620,2011-10-11,2011-10-11,1,81.44,United Kingdom
17621,2010-10-04,2011-11-18,6,3175.12,United Kingdom
17622,2010-04-20,2010-04-21,2,1130.21,United Kingdom
17623,2009-12-14,2011-11-07,7,2383.67,United Kingdom
17624,2009-12-20,2011-11-25,4,1568.63,United Kingdom
17625,2009-12-15,2011-11-21,8,6067.8,United Kingdom
17626,2010-04-16,2010-04-16,1,254.0,United Kingdom
17627,2010-08-18,2010-08-18,1,296.36,United Kingdom
17628,2011-09-19,2011-09-19,1,75.75,United Kingdom
17629,2010-10-14,2011-12-04,10,2455.52,United Kingdom
17630,2011-04-21,2011-06-23,2,503.6,United Kingdom
17631,2009-12-09,2011-12-08,7,998.49,United Kingdom
17633,2010-11-15,2011-11-08,7,2057.39,United Kingdom
17634,2011-01-06,2011-11-03,9,2361.97,United Kingdom
17635,2010-04-28,2010-10-11,3,1265.58,United Kingdom
17636,2011-11-20,2011-11-20,1,285.56,United Kingdom
17637,2011-08-16,2011-11-08,2,547.06,United Kingdom
17638,2009-12-18,2010-03-02,2,842.4,United Kingdom
17639,2010-08-13,2011-03-08,6,615.17,United Kingdom
17640,2010-03-23,2011-09-14,6,3168.94,United Kingdom
17642,2009-12-05,2011-08-12,5,1824.49,United Kingdom
17643,2010-07-22,2010-12-01,2,541.25,United Kingdom
17644,2010-02-16,2011-12-08,20,6028.6,United Kingdom
17646,2009-12-16,2011-05-04,12,4149.79,United Kingdom
17647,2010-02-08,2011-10-05,3,331.66,United Kingdom
17648,2010-11-19,2011-10-10,5,2216.37,United Kingdom
17649,2010-08-24,2011-07-24,3,1578.89,United Kingdom
17650,2011-11-18,2011-11-18,1,166.08,United Kingdom
17651,2010-07-01,2011-11-28,16,5703.52,United Kingdom
17652,2011-03-03,2011-11-14,12,4867.72,United Kingdom
17653,2011-08-11,2011-11-03,4,1207.56,United Kingdom
17654,2011-03-07,2011-03-07,1,117.55,United Kingdom
17655,2010-10-19,2011-11-29,9,3652.48,United Kingdom
17656,2011-08-03,2011-09-27,5,1674.69,United Kingdom
17657,2010-10-05,2010-10-05,1,126.0,United Kingdom
17658,2011-05-12,2011-11-14,2,595.42,United Kingdom
17659,2010-11-18,2011-11-22,14,3834.79,United Kingdom
17660,2009-12-02,2011-07-21,2,359.47,United Kingdom
17662,2009-12-17,2010-02-16,2,412.92,United Kingdom
17663,2010-03-04,2011-11-14,17,5175.83,United Kingdom
17664,2010-03-29,2011-11-21,4,1166.23,United Kingdom
17665,2010-08-03,2010-08-03,1,563.1,United Kingdom
17666,2010-06-30,2011-12-06,5,2047.8,United Kingdom
17667,2010-02-23,2011-10-04,9,3950.7,United Kingdom
17668,2011-11-01,2011-12-08,2,347.75,United Kingdom
17669,2010-04-01,2011-10-28,10,6142.35,United Kingdom
17670,2011-04-26,2011-04-26,1,205.7,United Kingdom
17671,2010-11-29,2011-11-24,5,2403.34,United Kingdom
17672,2010-01-26,2011-10-20,7,5778.63,United Kingdom
17673,2010-03-19,2011-12-08,13,4233.58,United Kingdom
17674,2010-12-06,2011-09-26,2,851.7,United Kingdom
17675,2009-12-10,2011-12-08,70,38259.6,United Kingdom
17676,2010-03-30,2011-12-05,10,2765.84,United Kingdom
17677,2009-12-16,2011-12-08,54,36692.91,United Kingdom
17678,2010-04-15,2011-03-21,2,599.76,United Kingdom
17679,2009-12-03,2011-10-18,7,3577.61,United Kingdom
17680,2010-07-16,2011-11-16,3,497.45,United Kingdom
17681,2010-01-15,2010-04-21,5,731.2,United Kingdom
17682,2010-03-08,2011-11-29,11,4456.78,United Kingdom
17683,2010-06-03,2010-11-19,3,819.01,United Kingdom
17684,2011-10-27,2011-10-27,1,239.41,United Kingdom
17685,2010-02-11,2011-11-23,12,5943.17,United Kingdom
17686,2010-06-24,2011-12-02,9,8296.81,United Kingdom
17687,2010-10-15,2010-10-15,1,432.68,United Kingdom
17688,2010-11-11,2010-11-11,1,304.2,United Kingdom
17689,2010-08-22,2010-11-16,2,317.08,United Kingdom
17690,2010-02-03,2011-11-09,20,7448.1,United Kingdom
17691,2010-06-11,2010-12-16,4,780.05,United Kingdom
17692,2010-06-17,2011-08-04,12,2960.44,United Kingdom
17693,2011-07-25,2011-07-25,1,200.47,United Kingdom
17694,2010-05-26,2011-07-21,3,1695.97,United Kingdom
17695,2010-01-28,2011-07-31,5,1746.04,United Kingdom
17696,2009-12-10,2011-11-01,27,7679.59,United Kingdom
17697,2011-04-17,2011-04-17,1,338.95,United Kingdom
17698,2011-03-24,2011-03-24,1,154.95,United Kingdom
17699,2010-05-27,2010-08-20,2,442.0,United Kingdom
17700,2009-12-01,2011-11-23,14,6679.97,United Kingdom
17701,2011-04-01,2011-04-01,1,417.95,United Kingdom
17702,2010-11-04,2011-11-09,6,3144.04,United Kingdom
17703,2010-10-17,2011-11-04,4,1094.84,United Kingdom
17704,2011-04-14,2011-06-24,2,885.19,United Kingdom
17705,2010-05-12,2011-12-06,11,2083.9,United Kingdom
17706,2010-01-19,2011-12-05,31,20749.98,United Kingdom
17707,2009-12-07,2011-06-07,8,609.3,United Kingdom
17708,2010-10-12,2011-06-05,4,887.93,United Kingdom
17709,2010-04-15,2011-06-23,5,671.01,United Kingdom
17710,2010-10-12,2010-10-12,1,293.5,United Kingdom
17711,2011-02-23,2011-11-29,2,385.1,United Kingdom
17712,2011-10-26,2011-10-26,1,522.91,United Kingdom
17713,2010-06-09,2010-11-22,4,1198.09,United Kingdom
17714,2010-07-14,2011-01-23,5,1410.18,United Kingdom
17715,2010-04-26,2011-05-23,2,489.6,United Kingdom
17716,2009-12-02,2011-11-17,24,15956.97,United Kingdom
17717,2010-10-14,2010-10-14,1,376.92,United Kingdom
17718,2010-03-05,2011-04-21,2,439.18,United Kingdom
17719,2011-03-29,2011-11-02,15,5396.04,United Kingdom
17720,2010-05-10,2011-11-13,10,2768.91,United Kingdom
17721,2010-02-18,2010-02-18,1,307.21,United Kingdom
17722,2010-11-29,2011-09-04,5,4430.36,United Kingdom
17723,2010-11-29,2011-08-04,7,3378.4,United Kingdom
17724,2011-07-24,2011-09-29,3,1033.0,United Kingdom
17725,2011-03-17,2011-11-23,11,3439.08,United Kingdom
17726,2010-01-26,2010-11-09,7,1092.06,United Kingdom
17727,2011-11-24,2011-11-24,1,1060.25,United Kingdom
17728,2010-09-12,2011-12-06,5,4238.76,United Kingdom
17729,2010-04-22,2010-04-22,1,438.65,United Kingdom
17730,2010-04-29,2011-12-06,20,7773.8,United Kingdom
17731,2010-02-09,2011-09-21,6,1708.99,United Kingdom
17732,2010-08-09,2010-12-02,8,2470.39,United Kingdom
17733,2011-03-23,2011-11-01,2,692.19,United Kingdom
17734,2010-03-07,2011-10-17,6,1442.32,United Kingdom
17735,2010-07-30,2011-12-07,26,17244.93,United Kingdom
17736,2011-08-18,2011-11-30,3,377.44,United Kingdom
17737,2011-10-12,2011-11-30,2,168.24,United Kingdom
17738,2010-03-19,2011-11-20,13,4183.56,United Kingdom
17739,2009-12-07,2011-11-28,18,7730.59,United Kingdom
17740,2010-01-11,2010-11-15,6,426.9,United Kingdom
17741,2010-05-28,2010-10-29,2,101.1,United Kingdom
17742,2009-12-01,2011-08-18,11,2098.48,United Kingdom
17743,2010-09-17,2010-09-17,1,229.2,United Kingdom
17744,2010-11-24,2011-12-06,7,2649.14,United Kingdom
17745,2010-06-02,2010-08-19,2,600.34,United Kingdom
17746,2010-04-08,2011-04-13,4,904.18,United Kingdom
17747,2011-08-19,2011-08-19,1,71.4,United Kingdom
17748,2010-06-30,2010-06-30,1,358.15,United Kingdom
17749,2010-06-11,2011-06-14,3,1026.18,United Kingdom
17750,2011-06-28,2011-12-04,9,1781.28,United Kingdom
17751,2010-10-14,2010-10-14,1,157.86,United Kingdom
17752,2010-12-15,2010-12-15,1,80.64,United Kingdom
17753,2010-01-06,2010-09-01,4,390.56,United Kingdom
17754,2009-12-11,2011-12-09,13,4577.53,United Kingdom
17756,2010-11-10,2010-11-29,3,733.7,United Kingdom
17757,2010-01-13,2011-12-08,56,9418.5,United Kingdom
17758,2010-05-20,2011-11-20,12,5012.53,United Kingdom
17759,2010-05-05,2011-11-22,5,1275.66,United Kingdom
17760,2010-02-28,2011-11-18,6,918.93,United Kingdom
17761,2011-11-07,2011-11-07,1,712.78,United Kingdom
17762,2010-09-09,2010-09-09,1,129.75,United Kingdom
17763,2010-02-18,2011-03-21,4,86.15,United Kingdom
17764,2009-12-03,2011-10-20,5,1623.64,United Kingdom
17765,2010-09-17,2011-07-04,4,530.8,United Kingdom
17766,2010-11-23,2010-11-23,2,299.61,United Kingdom
17767,2010-10-25,2011-11-24,2,413.05,United Kingdom
17768,2009-12-02,2011-12-01,7,3509.51,United Kingdom
17769,2010-01-19,2011-11-27,17,7103.08,United Kingdom
17770,2011-03-02,2011-05-25,5,1143.27,United Kingdom
17771,2010-04-29,2011-10-14,4,386.93,United Kingdom
17772,2010-11-12,2011-11-29,3,384.77,United Kingdom
17773,2010-01-18,2010-07-13,2,585.27,United Kingdom
17774,2010-02-08,2011-09-04,9,3327.05,United Kingdom
17775,2011-03-30,2011-03-30,1,56.4,United Kingdom
17776,2009-12-16,2010-11-18,2,337.3,United Kingdom
17777,2011-08-31,2011-11-15,3,665.86,United Kingdom
17778,2010-02-16,2010-02-16,1,197.7,United Kingdom
17779,2011-07-19,2011-11-18,3,658.57,United Kingdom
17780,2010-01-24,2010-02-10,3,352.91,United Kingdom
17781,2011-03-31,2011-07-03,2,188.02,United Kingdom
17782,2010-11-22,2010-11-22,2,679.02,United Kingdom
17783,2010-07-15,2011-09-28,3,379.91,United Kingdom
17784,2010-06-07,2010-06-07,1,112.86,United Kingdom
17785,2010-05-23,2011-10-17,3,403.38,United Kingdom
17786,2011-01-26,2011-09-15,2,278.74,United Kingdom
17787,2010-12-03,2011-07-10,4,2601.47,United Kingdom
17788,2011-08-02,2011-09-27,2,1112.95,United Kingdom
17789,2010-02-16,2011-03-03,2,397.15,United Kingdom
17790,2010-06-13,2011-11-13,20,2783.61,United Kingdom
17791,2011-11-10,2011-11-10,1,106.1,United Kingdom
17792,2010-08-18,2010-08-29,2,370.05,United Kingdom
17793,2011-11-14,2011-11-14,1,323.04,United Kingdom
17794,2010-01-20,2010-01-22,2,147.3,United Kingdom
17795,2011-03-20,2011-06-13,2,350.39,United Kingdom
17796,2010-10-14,2011-10-30,7,1361.99,United Kingdom
17797,2009-12-15,2011-11-17,8,1985.87,United Kingdom
17798,2010-05-07,2010-05-07,1,177.19,United Kingdom
17799,2009-12-13,2011-11-17,20,6341.89,United Kingdom
17800,2011-01-09,2011-11-02,9,1198.01,United Kingdom
17801,2010-01-17,2010-09-14,3,798.33,United Kingdom
17802,2009-12-13,2011-09-18,10,5053.12,United Kingdom
17803,2010-11-12,2010-11-12,1,184.66,United Kingdom
17804,2009-12-01,2010-11-28,3,385.23,United Kingdom
17805,2010-04-08,2011-09-27,2,927.03,United Kingdom
17806,2011-11-28,2011-11-28,1,546.04,United Kingdom
17807,2010-01-04,2010-11-09,3,437.87,United Kingdom
17808,2010-05-07,2010-06-09,4,262.64,United Kingdom
17809,2009-12-02,2011-11-23,20,11337.39,United Kingdom
17810,2010-01-25,2010-02-09,2,344.86,United Kingdom
17811,2010-09-20,2011-12-05,47,9603.1,United Kingdom
17812,2010-06-27,2011-11-27,7,1165.89,United Kingdom
17813,2011-09-29,2011-11-25,5,1770.88,United Kingdom
17814,2010-10-13,2010-11-29,2,1617.32,United Kingdom
17815,2010-11-11,2010-11-11,1,591.96,United Kingdom
17816,2009-12-15,2011-11-03,6,112.32,United Kingdom
17817,2010-10-13,2011-12-05,6,807.85,United Kingdom
17818,2009-12-02,2009-12-02,1,130.18,United Kingdom
17819,2009-12-13,2011-09-29,12,6612.52,United Kingdom
17820,2010-11-30,2010-11-30,1,183.56,United Kingdom
17821,2010-10-29,2010-10-29,1,334.62,United Kingdom
17822,2010-05-28,2010-10-15,5,2179.65,United Kingdom
17823,2010-10-14,2010-10-14,2,494.25,United Kingdom
17824,2011-10-19,2011-10-19,1,298.4,United Kingdom
17825,2009-12-14,2010-04-20,4,731.96,United Kingdom
17826,2010-11-30,2010-11-30,1,134.59,United Kingdom
17827,2010-03-28,2011-12-04,6,2388.05,United Kingdom
17828,2011-06-08,2011-11-17,4,1165.09,Malta
17829,2010-02-22,2011-02-14,5,4756.74,United Arab Emirates
17830,2011-02-24,2011-12-08,3,398.7,United Kingdom
17831,2011-11-06,2011-11-06,1,35.4,United Kingdom
17832,2011-10-21,2011-10-21,1,155.37,United Kingdom
17833,2009-12-16,2009-12-16,1,342.36,United Kingdom
17834,2010-09-20,2010-10-21,2,730.47,United Kingdom
17835,2011-11-16,2011-12-07,3,350.64,United Kingdom
17836,2011-10-23,2011-10-23,1,109.83,United Kingdom
17837,2011-06-29,2011-10-28,8,1587.48,United Kingdom
17838,2010-03-19,2011-11-13,13,6722.9,United Kingdom
17839,2011-10-28,2011-10-28,1,338.8,United Kingdom
17840,2010-09-22,2010-09-22,1,185.72,United Kingdom
17841,2009-12-02,2011-12-08,211,70858.77,United Kingdom
17842,2010-04-16,2010-04-16,1,430.69,United Kingdom
17843,2010-10-24,2011-02-09,2,318.48,United Kingdom
17844,2011-08-25,2011-08-25,1,51.56,Canada
17845,2010-05-12,2010-06-02,4,598.19,United Kingdom
17847,2010-03-04,2010-07-12,2,125.74,United Kingdom
17848,2009-12-06,2011-09-19,30,3619.75,United Kingdom
17849,2010-03-14,2011-05-05,8,1063.76,United Kingdom
17850,2009-12-05,2010-12-02,155,56600.08,United Kingdom
17851,2009-12-03,2010-10-13,6,1563.34,United Kingdom
17852,2009-12-08,2011-11-28,5,663.21,United Kingdom
17853,2009-12-03,2010-10-28,3,1608.19,United Kingdom
17854,2009-12-08,2011-06-07,6,1071.45,United Kingdom
17855,2010-12-02,2010-12-02,1,417.94,United Kingdom
17856,2011-03-03,2011-12-08,4,1418.03,United Kingdom
17857,2010-03-08,2011-12-05,23,27104.74,United Kingdom
17858,2009-12-06,2011-12-04,30,12797.65,United Kingdom
17859,2011-02-08,2011-02-08,1,148.21,United Kingdom
17860,2009-12-11,2010-12-06,4,1015.54,United Kingdom
17861,2009-12-10,2011-12-06,18,5127.69,United Kingdom
17862,2010-05-25,2011-01-20,4,1279.09,United Kingdom
17863,2010-02-25,2011-10-11,12,5745.2,United Kingdom
17864,2010-10-08,2011-11-27,5,924.32,United Kingdom
17865,2009-12-01,2011-11-09,46,26372.29,United Kingdom
17866,2009-12-14,2011-07-20,3,1134.95,United Kingdom
17867,2009-12-02,2011-11-09,15,1616.28,United Kingdom
17868,2010-11-18,2010-11-18,1,234.65,United Kingdom
17869,2010-06-10,2011-08-24,7,1036.16,United Kingdom
17870,2010-11-23,2011-12-07,13,3108.15,United Kingdom
17871,2010-01-15,2011-05-19,5,1118.99,United Kingdom
17872,2010-11-23,2010-11-23,1,235.87,United Kingdom
17873,2009-12-16,2011-09-20,18,6386.5,United Kingdom
17874,2011-03-29,2011-06-07,6,683.46,United Kingdom
17875,2010-01-20,2010-01-20,1,167.1,United Kingdom
17876,2010-02-02,2010-11-05,3,3424.02,United Kingdom
17877,2011-06-22,2011-06-22,1,237.61,United Kingdom
17878,2010-11-09,2011-10-27,3,1412.33,United Kingdom
17879,2011-06-19,2011-06-19,1,178.52,United Kingdom
17880,2009-12-09,2010-12-10,3,824.92,United Kingdom
17881,2011-02-08,2011-02-08,1,133.35,United Kingdom
17882,2010-11-25,2010-11-25,2,313.46,United Kingdom
17883,2010-02-25,2011-12-06,7,995.85,United Kingdom
17884,2009-12-04,2011-12-06,20,3067.89,United Kingdom
17885,2011-11-27,2011-11-27,1,190.19,United Kingdom
17886,2010-04-29,2011-11-08,6,1608.38,United Kingdom
17887,2011-08-02,2011-08-02,1,111.35,United Kingdom
17888,2009-12-21,2011-11-18,25,1820.44,United Kingdom
17889,2010-03-31,2011-05-11,7,774.87,United Kingdom
17890,2010-12-13,2011-01-21,2,602.09,United Kingdom
17891,2011-06-30,2011-06-30,1,203.86,United Kingdom
17892,2011-07-07,2011-10-14,3,244.1,United Kingdom
17893,2011-04-28,2011-04-28,1,112.25,United Kingdom
17894,2010-08-27,2011-09-29,18,2452.96,United Kingdom
17895,2011-10-26,2011-10-26,1,98.0,United Kingdom
17896,2011-11-16,2011-11-16,1,256.32,United Kingdom
17897,2010-05-12,2011-06-20,9,2538.15,United Kingdom
17898,2010-05-21,2011-09-15,4,299.18,United Kingdom
17899,2011-07-03,2011-07-03,1,155.8,United Kingdom
17900,2011-06-02,2011-06-02,2,112.2,United Kingdom
17901,2010-07-06,2011-11-10,3,260.08,United Kingdom
17902,2010-06-11,2010-06-11,1,216.4,United Kingdom
17903,2010-11-10,2010-11-10,1,381.09,United Kingdom
17904,2011-11-18,2011-11-18,1,191.67,United Kingdom
17905,2010-01-28,2011-09-29,13,2373.02,United Kingdom
17906,2011-04-06,2011-04-06,1,72.9,United Kingdom
17907,2010-03-09,2010-03-09,1,291.76,United Kingdom
17908,2009-12-14,2010-12-01,5,1411.54,United Kingdom
17909,2009-12-02,2009-12-02,1,132.55,United Kingdom
17910,2009-12-13,2009-12-13,1,261.7,United Kingdom
17911,2011-11-30,2011-11-30,1,366.23,United Kingdom
17912,2010-11-29,2011-02-02,6,372.55,United Kingdom
17913,2009-12-03,2011-10-12,14,3475.44,United Kingdom
17914,2011-12-06,2011-12-06,1,336.43,United Kingdom
17915,2010-06-06,2010-06-06,1,242.13,United Kingdom
17916,2009-12-06,2010-03-21,2,43.87,United Kingdom
17917,2010-12-12,2011-10-25,3,341.28,United Kingdom
17918,2010-07-22,2010-07-27,3,388.44,United Kingdom
17919,2010-09-27,2011-09-12,2,1840.32,United Kingdom
17920,2009-12-06,2011-12-05,54,24492.66,United Kingdom
17921,2010-07-15,2011-10-06,10,2423.5,United Kingdom
17922,2010-06-14,2010-06-14,1,170.4,United Kingdom
17923,2010-06-13,2011-03-02,3,497.0,United Kingdom
17924,2010-10-21,2011-11-28,8,3536.7,United Kingdom
17925,2010-12-02,2010-12-02,1,488.16,United Kingdom
17926,2010-05-09,2011-07-29,5,1035.49,United Kingdom
17927,2009-12-18,2009-12-18,1,294.0,United Kingdom
17928,2010-05-17,2011-10-25,3,313.16,United Kingdom
17929,2009-12-09,2011-11-28,12,3082.1,United Kingdom
17930,2010-03-04,2011-11-04,13,4275.22,United Kingdom
17931,2010-02-16,2011-07-28,14,3437.29,United Kingdom
17932,2011-05-12,2011-11-10,3,1331.57,United Kingdom
17933,2010-03-17,2010-03-17,1,105.99,United Kingdom
17934,2010-10-29,2011-10-19,3,1049.15,United Kingdom
17935,2009-12-04,2011-07-24,7,683.24,United Kingdom
17936,2011-12-04,2011-12-04,1,389.84,United Kingdom
17937,2010-12-12,2011-12-01,7,4301.22,United Kingdom
17938,2010-10-15,2010-10-15,1,144.29,United Kingdom
17939,2011-07-03,2011-07-03,1,99.14,United Kingdom
17940,2009-12-03,2011-10-21,15,28525.33,United Kingdom
17941,2010-01-06,2011-08-01,4,1433.28,United Kingdom
17942,2011-12-02,2011-12-02,1,77.5,United Kingdom
17944,2010-10-12,2010-10-12,1,75.41,United Kingdom
17945,2010-01-12,2010-01-12,3,359.5,United Kingdom
17946,2011-03-25,2011-04-20,2,149.58,United Kingdom
17947,2011-11-02,2011-11-02,1,176.68,United Kingdom
17948,2011-07-15,2011-07-15,1,358.56,United Kingdom
17949,2009-12-02,2011-12-08,116,109147.48,United Kingdom
17950,2010-01-04,2011-09-28,7,1432.81,United Kingdom
17951,2010-10-31,2011-10-31,4,1636.08,United Kingdom
17952,2010-06-16,2010-11-26,4,819.61,United Kingdom
17953,2010-06-17,2010-06-17,1,150.32,United Kingdom
17954,2009-12-09,2011-12-04,19,3963.5,United Kingdom
17955,2010-02-12,2011-05-25,6,949.9,United Kingdom
17956,2011-04-04,2011-04-04,1,12.75,United Kingdom
17957,2011-10-04,2011-10-04,1,110.72,United Kingdom
17958,2009-12-11,2011-08-15,2,973.88,United Kingdom
