invoice_no,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,line_total
574740,20679,EDWARDIAN PARASOL RED,9,2011-11-06 16:07:00,5.95,12357,Switzerland,53.55
574740,37446,MINI CAKE STAND WITH HANGING CAKES,16,2011-11-06 16:07:00,1.45,12357,Switzerland,23.2
574741,23284,DOORMAT KEEP CALM AND COME IN,1,2011-11-06 16:13:00,8.25,15993,United Kingdom,8.25
574741,22090,PAPER BUNTING RETROSPOT,1,2011-11-06 16:13:00,2.95,15993,United Kingdom,2.95
574741,22233,JIGSAW RABBIT AND BIRDHOUSE,2,2011-11-06 16:13:00,0.59,15993,United Kingdom,1.18
574741,46000M,POLYESTER FILLER PAD 45x45cm,8,2011-11-06 16:13:00,1.55,15993,United Kingdom,12.4
574744,22112,CHOCOLATE HOT WATER BOTTLE,6,2011-11-07 07:38:00,4.95,16612,United Kingdom,29.7
574744,85099B,JUMBO BAG RED RETROSPOT,10,2011-11-07 07:38:00,2.08,16612,United Kingdom,20.8
574745,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,24,2011-11-07 08:26:00,0.29,14911,EIRE,6.96
574749,23571,TRADITIONAL NAUGHTS & CROSSES,12,2011-11-07 08:54:00,1.65,15150,United Kingdom,19.8
574749,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,2011-11-07 08:54:00,3.75,15150,United Kingdom,15.0
574756,21931,JUMBO STORAGE BAG SUKI,10,2011-11-07 09:40:00,2.08,13534,United Kingdom,20.8
574777,21166,COOK WITH WINE METAL SIGN,12,2011-11-07 10:23:00,2.08,17761,United Kingdom,24.96
574826,22745,POPPY'S PLAYHOUSE BEDROOM,1,2011-11-07 10:58:00,2.1,15870,United Kingdom,2.1
574826,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,4,2011-11-07 10:58:00,2.95,15870,United Kingdom,11.8
574826,20654,FIRST CLASS LUGGAGE TAG,1,2011-11-07 10:58:00,1.25,15870,United Kingdom,1.25
574826,22089,PAPER BUNTING VINTAGE PAISLEY,2,2011-11-07 10:58:00,2.95,15870,United Kingdom,5.9
574834,23355,HOT WATER BOTTLE KEEP CALM,8,2011-11-07 11:30:00,4.95,13139,United Kingdom,39.6
574834,22979,PANTRY WASHING UP BRUSH,12,2011-11-07 11:30:00,1.45,13139,United Kingdom,17.4
574836,22810,SET OF 6 T-LIGHTS SNOWMEN,6,2011-11-07 11:32:00,2.95,17623,United Kingdom,17.7
574837,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-11-07 11:33:00,1.25,15785,United Kingdom,10.0
574839,23168,CLASSIC CAFE SUGAR DISPENSER,6,2011-11-07 11:40:00,1.25,15493,United Kingdom,7.5
574846,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,2011-11-07 11:59:00,1.45,14702,United Kingdom,17.4
574852,22699,ROSES REGENCY TEACUP AND SAUCER,3,2011-11-07 12:04:00,2.95,15493,United Kingdom,8.85
574861,23581,JUMBO BAG PAISLEY PARK,2,2011-11-07 12:24:00,2.08,17368,United Kingdom,4.16
574862,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-11-07 12:27:00,1.65,12408,Belgium,16.5
574863,23200,JUMBO BAG PEARS,5,2011-11-07 12:29:00,2.08,15719,United Kingdom,10.4
574864,23439,HAND WARMER RED LOVE HEART,1,2011-11-07 12:29:00,2.1,14387,United Kingdom,2.1
574864,22959,WRAP CHRISTMAS VILLAGE,25,2011-11-07 12:29:00,0.42,14387,United Kingdom,10.5
574863,23691,WRAP KEEP CALM BIRTHDAY,25,2011-11-07 12:29:00,0.42,15719,United Kingdom,10.5
574866,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,50,2011-11-07 12:34:00,0.29,12748,United Kingdom,14.5
574868,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2011-11-07 12:41:00,3.75,13824,United Kingdom,15.0
574869,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,2011-11-07 12:44:00,1.65,12708,Germany,9.9
574874,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-11-07 13:06:00,2.08,14911,EIRE,20.8
574882,22781,GUMBALL MAGAZINE RACK,3,2011-11-07 13:45:00,7.65,13599,United Kingdom,22.95
574883,21355,TOAST ITS - I LOVE YOU,2,2011-11-07 13:56:00,1.25,14623,United Kingdom,2.5
574888,82551,LAUNDRY 15C METAL SIGN,24,2011-11-07 14:21:00,1.45,16353,United Kingdom,34.8
574889,79321,CHILLI LIGHTS,24,2011-11-07 14:22:00,4.95,16353,United Kingdom,118.8
574891,85130B,BEADED CRYSTAL HEART GREEN LARGE,6,2011-11-07 14:28:00,0.79,14606,United Kingdom,4.74
574893,22271,FELTCRAFT DOLL ROSIE,1,2011-11-07 14:40:00,2.95,18036,United Kingdom,2.95
574896,23317,BLUE REFECTORY CLOCK,1,2011-11-07 14:51:00,9.95,17014,United Kingdom,9.95
574898,22553,PLASTERS IN TIN SKULLS,6,2011-11-07 15:07:00,1.65,16242,United Kingdom,9.9
574898,21479,WHITE SKULL HOT WATER BOTTLE,8,2011-11-07 15:07:00,4.25,16242,United Kingdom,34.0
574901,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2011-11-07 15:15:00,3.95,17158,United Kingdom,15.8
574907,22940,FELTCRAFT CHRISTMAS FAIRY,4,2011-11-07 15:33:00,4.25,17043,United Kingdom,17.0
574909,90094,NECKLACE+BRACELET SET FRUIT SALAD,1,2011-11-07 15:40:00,2.55,13673,United Kingdom,2.55
574909,22619,SET OF 6 SOLDIER SKITTLES,1,2011-11-07 15:40:00,3.75,13673,United Kingdom,3.75
574911,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-11-07 15:49:00,0.29,14073,United Kingdom,6.96
574913,21485,RETROSPOT HEART HOT WATER BOTTLE,6,2011-11-07 16:00:00,4.95,13323,United Kingdom,29.7
574914,23185,FRENCH STYLE STORAGE JAR JAM,6,2011-11-07 16:16:00,0.29,17109,United Kingdom,1.74
574920,20728,LUNCH BAG CARS BLUE,10,2011-11-07 16:34:00,1.65,13985,United Kingdom,16.5
574923,22867,HAND WARMER BIRD DESIGN,4,2011-11-07 16:40:00,2.1,17757,United Kingdom,8.4
574935,23201,JUMBO BAG ALPHABET,20,2011-11-07 16:54:00,2.08,13199,United Kingdom,41.6
574942,23507,MINI PLAYING CARDS BUFFALO BILL,40,2011-11-07 17:50:00,0.42,15330,United Kingdom,16.8
574945,22113,GREY HEART HOT WATER BOTTLE,4,2011-11-08 08:18:00,4.25,15434,United Kingdom,17.0
574951,22634,CHILDS BREAKFAST SET SPACEBOY,2,2011-11-08 09:44:00,9.95,15763,United Kingdom,19.9
574960,22867,HAND WARMER BIRD DESIGN,12,2011-11-08 10:17:00,2.1,17091,United Kingdom,25.2
574965,23349,ROLL WRAP VINTAGE CHRISTMAS,2,2011-11-08 10:44:00,1.25,17964,United Kingdom,2.5
574966,23489,VINTAGE BELLS GARLAND,8,2011-11-08 10:50:00,2.89,14901,United Kingdom,23.12
575007,23367,SET 12 COLOUR PENCILS SPACEBOY,16,2011-11-08 11:20:00,0.65,14140,United Kingdom,10.4
575046,23313,VINTAGE CHRISTMAS BUNTING,4,2011-11-08 12:09:00,4.95,15039,United Kingdom,19.8
575059,85035C,ROSE 3 WICK MORRIS BOX CANDLE,2,2011-11-08 12:25:00,1.25,14071,United Kingdom,2.5
575060,23542,WALL ART 70'S ALPHABET,4,2011-11-08 12:29:00,8.25,13089,United Kingdom,33.0
575063,23170,REGENCY TEA PLATE ROSES,2,2011-11-08 12:32:00,1.65,16764,United Kingdom,3.3
575063,82580,BATHROOM METAL SIGN,1,2011-11-08 12:32:00,0.55,16764,United Kingdom,0.55
575068,23583,LUNCH BAG PAISLEY PARK,10,2011-11-08 12:46:00,1.65,14282,United Kingdom,16.5
575070,21822,GLITTER CHRISTMAS TREE WITH BELLS,2,2011-11-08 12:58:00,0.79,17841,United Kingdom,1.58
575070,22383,LUNCH BAG SUKI DESIGN,3,2011-11-08 12:58:00,1.65,17841,United Kingdom,4.95
575070,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,1,2011-11-08 12:58:00,3.25,17841,United Kingdom,3.25
575070,22613,PACK OF 20 SPACEBOY NAPKINS,1,2011-11-08 12:58:00,0.85,17841,United Kingdom,0.85
575071,22386,JUMBO BAG PINK POLKADOT,10,2011-11-08 13:01:00,2.08,12990,United Kingdom,20.8
575073,23296,SET OF 6 TEA TIME BAKING CASES,4,2011-11-08 13:10:00,1.25,13975,United Kingdom,5.0
575075,23316,RED REFECTORY CLOCK,1,2011-11-08 13:19:00,9.95,13975,United Kingdom,9.95
575076,23229,VINTAGE DONKEY TAIL GAME,6,2011-11-08 13:20:00,3.75,16639,United Kingdom,22.5
575083,23483,HANGING  BUTTERFLY T-LIGHT HOLDER,6,2011-11-08 13:31:00,1.25,18123,United Kingdom,7.5
575086,23518,EMBROIDERED RIBBON REEL RACHEL,6,2011-11-08 13:52:00,2.89,16618,United Kingdom,17.34
575086,23414,ZINC BOX SIGN HOME,2,2011-11-08 13:52:00,9.95,16618,United Kingdom,19.9
575086,22735,RIBBON REEL SOCKS AND MITTENS,10,2011-11-08 13:52:00,1.65,16618,United Kingdom,16.5
575087,48185,DOORMAT FAIRY CAKE,1,2011-11-08 13:57:00,8.25,16549,United Kingdom,8.25
575089,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2011-11-08 14:02:00,2.95,13437,United Kingdom,23.6
575091,23206,LUNCH BAG APPLE DESIGN,10,2011-11-08 14:05:00,1.65,17160,United Kingdom,16.5
575091,23354,6 GIFT TAGS 50'S CHRISTMAS,12,2011-11-08 14:05:00,0.83,17160,United Kingdom,9.96
575091,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-11-08 14:05:00,0.85,17160,United Kingdom,8.5
575117,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,2011-11-08 14:22:00,0.65,12748,United Kingdom,0.65
575117,16054,POPART RECT PENCIL SHARPENER ASST,4,2011-11-08 14:22:00,0.12,12748,United Kingdom,0.48
575117,22745,POPPY'S PLAYHOUSE BEDROOM,1,2011-11-08 14:22:00,2.1,12748,United Kingdom,2.1
575117,23319,BOX OF 6 MINI 50'S CRACKERS,1,2011-11-08 14:22:00,2.49,12748,United Kingdom,2.49
575125,21931,JUMBO STORAGE BAG SUKI,100,2011-11-08 14:26:00,1.79,15043,United Kingdom,179.0
575128,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,2011-11-08 14:27:00,4.95,16837,United Kingdom,14.85
575134,84029E,RED WOOLLY HOTTIE WHITE HEART.,10,2011-11-08 14:49:00,4.25,14667,United Kingdom,42.5
575137,22138,BAKING SET 9 PIECE RETROSPOT,48,2011-11-08 15:13:00,4.25,13090,United Kingdom,204.0
575141,22383,LUNCH BAG SUKI DESIGN,10,2011-11-08 15:35:00,1.65,15615,United Kingdom,16.5
575145,23497,CLASSIC CHROME BICYCLE BELL,12,2011-11-08 15:40:00,1.45,14116,United Kingdom,17.4
575145,23035,DRAWER KNOB CERAMIC IVORY,6,2011-11-08 15:40:00,1.45,14116,United Kingdom,8.7
575148,22637,PIGGY BANK RETROSPOT,4,2011-11-08 15:48:00,2.55,13867,United Kingdom,10.2
575164,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,4,2011-11-08 16:55:00,6.75,18216,United Kingdom,27.0
575168,23311,VINTAGE CHRISTMAS STOCKING,12,2011-11-08 17:19:00,2.55,15290,United Kingdom,30.6
575169,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-11-08 17:21:00,2.89,14367,United Kingdom,34.68
575178,20685,DOORMAT RED RETROSPOT,10,2011-11-09 08:11:00,7.08,13798,United Kingdom,70.8
575189,21791,VINTAGE HEADS AND TAILS CARD GAME,12,2011-11-09 09:13:00,1.25,13029,United Kingdom,15.0
575190,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,120,2011-11-09 09:21:00,2.1,15189,United Kingdom,252.0
575190,85053,FRENCH ENAMEL CANDLEHOLDER,48,2011-11-09 09:21:00,1.69,15189,United Kingdom,81.12
575193,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-11-09 09:34:00,4.95,12681,France,19.8
575199,20725,LUNCH BAG RED RETROSPOT,10,2011-11-09 09:48:00,1.65,12921,United Kingdom,16.5
575211,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,2,2011-11-09 10:39:00,1.45,17377,United Kingdom,2.9
575211,22208,WOOD STAMP SET THANK YOU,5,2011-11-09 10:39:00,0.83,17377,United Kingdom,4.15
575215,23407,SET OF 2 TRAYS HOME SWEET HOME,1,2011-11-09 11:04:00,9.95,18109,United Kingdom,9.95
575215,23118,PARISIENNE JEWELLERY DRAWER,4,2011-11-09 11:04:00,7.5,18109,United Kingdom,30.0
575216,23507,MINI PLAYING CARDS BUFFALO BILL,20,2011-11-09 11:04:00,0.42,13384,United Kingdom,8.4
575219,22386,JUMBO BAG PINK POLKADOT,100,2011-11-09 11:17:00,1.79,17511,United Kingdom,179.0
575221,21967,PACK OF 12 SKULL TISSUES,24,2011-11-09 11:25:00,0.39,12949,United Kingdom,9.36
575222,21137,BLACK RECORD COVER FRAME,2,2011-11-09 11:33:00,3.75,16880,United Kingdom,7.5
575256,22485,SET OF 2 WOODEN MARKET CRATES,12,2011-11-09 11:58:00,10.95,13408,United Kingdom,131.4
575269,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,4,2011-11-09 12:08:00,8.95,17865,United Kingdom,35.8
575298,22283,6 EGG HOUSE PAINTED WOOD,1,2011-11-09 12:29:00,7.95,17841,United Kingdom,7.95
575298,85199S,SMALL HANGING IVORY/RED WOOD BIRD,1,2011-11-09 12:29:00,0.42,17841,United Kingdom,0.42
575298,20668,DISCO BALL CHRISTMAS DECORATION,288,2011-11-09 12:29:00,0.1,17841,United Kingdom,28.8
575312,22110,BIRD HOUSE HOT WATER BOTTLE,6,2011-11-09 12:49:00,2.55,13588,United Kingdom,15.3
575320,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,2011-11-09 13:30:00,0.85,17011,United Kingdom,10.2
575322,23009,I LOVE LONDON BABY GIFT SET,2,2011-11-09 13:36:00,16.95,14543,United Kingdom,33.9
575325,22670,FRENCH WC SIGN BLUE METAL,1,2011-11-09 13:46:00,1.25,17293,United Kingdom,1.25
575330,22558,CLOTHES PEGS RETROSPOT PACK 24,12,2011-11-09 13:50:00,1.65,15152,United Kingdom,19.8
575329,21754,HOME BUILDING BLOCK WORD,1,2011-11-09 13:50:00,6.25,17038,United Kingdom,6.25
575331,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2011-11-09 13:52:00,2.95,13209,United Kingdom,17.7
575331,23204,CHARLOTTE BAG APPLES DESIGN,10,2011-11-09 13:52:00,0.85,13209,United Kingdom,8.5
575331,22467,GUMBALL COAT RACK,12,2011-11-09 13:52:00,2.55,13209,United Kingdom,30.6
575334,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,20,2011-11-09 13:54:00,0.79,14493,United Kingdom,15.8
575336,22694,WICKER STAR,1,2011-11-09 13:58:00,2.1,14968,United Kingdom,2.1
575336,23291,DOLLY GIRL CHILDRENS CUP,1,2011-11-09 13:58:00,1.25,14968,United Kingdom,1.25
575336,16218,CARTOON  PENCIL SHARPENERS,15,2011-11-09 13:58:00,0.06,14968,United Kingdom,0.9
575337,21849,SILVER DIAMANTE PEN IN GIFT BOX,6,2011-11-09 14:11:00,4.95,17867,United Kingdom,29.7
575368,22866,HAND WARMER SCOTTY DOG DESIGN,1,2011-11-09 15:07:00,2.1,14482,United Kingdom,2.1
575368,90184C,BLACK CHUNKY BEAD BRACELET W STRAP,1,2011-11-09 15:07:00,8.95,14482,United Kingdom,8.95
575481,22620,4 TRADITIONAL SPINNING TOPS,4,2011-11-09 16:28:00,1.45,15679,United Kingdom,5.8
575481,85071B,RED CHARLIE+LOLA PERSONAL DOORSIGN,5,2011-11-09 16:28:00,0.39,15679,United Kingdom,1.95
575482,85034B,3 WHITE CHOC MORRIS BOXED CANDLES,6,2011-11-09 16:33:00,1.25,15916,United Kingdom,7.5
575483,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,2011-11-09 16:43:00,2.95,16996,United Kingdom,35.4
575485,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2011-11-09 17:03:00,1.45,18274,United Kingdom,17.4
575486,84978,HANGING HEART JAR T-LIGHT HOLDER,36,2011-11-09 17:07:00,1.06,14911,EIRE,38.16
575486,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,24,2011-11-09 17:07:00,6.95,14911,EIRE,166.8
575491,21902,"KEY FOB , FRONT  DOOR",3,2011-11-09 17:47:00,0.65,15531,United Kingdom,1.95
575491,22048,BIRTHDAY BANQUET GIFT WRAP,25,2011-11-09 17:47:00,0.42,15531,United Kingdom,10.5
575491,23139,SINGLE WIRE HOOK PINK HEART,12,2011-11-09 17:47:00,1.45,15531,United Kingdom,17.4
575491,23356,LOVE HOT WATER BOTTLE,2,2011-11-09 17:47:00,5.95,15531,United Kingdom,11.9
575499,23035,DRAWER KNOB CERAMIC IVORY,12,2011-11-10 09:56:00,1.45,16003,United Kingdom,17.4
575502,22616,PACK OF 12 LONDON TISSUES,48,2011-11-10 10:10:00,0.39,16700,United Kingdom,18.72
575508,23255,CHILDRENS CUTLERY CIRCUS PARADE,72,2011-11-10 10:32:00,3.75,14646,Netherlands,270.0
575510,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,2011-11-10 10:33:00,0.42,14646,Netherlands,50.4
575512,16169E,WRAP 50'S  CHRISTMAS,25,2011-11-10 10:36:00,0.42,14121,United Kingdom,10.5
575515,22697,GREEN REGENCY TEACUP AND SAUCER,24,2011-11-10 10:41:00,2.55,17315,United Kingdom,61.2
575516,21832,CHOCOLATE CALCULATOR,12,2011-11-10 10:45:00,1.65,17340,United Kingdom,19.8
575516,22691,DOORMAT WELCOME SUNRISE,10,2011-11-10 10:45:00,7.08,17340,United Kingdom,70.8
575517,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,2,2011-11-10 10:49:00,8.95,14562,United Kingdom,17.9
575574,22488,NATURAL SLATE RECTANGLE CHALKBOARD,5,2011-11-10 11:37:00,1.65,14606,United Kingdom,8.25
575583,22544,MINI JIGSAW SPACEBOY,2,2011-11-10 11:55:00,0.42,14456,United Kingdom,0.84
575583,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,2011-11-10 11:55:00,2.08,14456,United Kingdom,2.08
575583,22158,3 HEARTS HANGING DECORATION RUSTIC,1,2011-11-10 11:55:00,2.95,14456,United Kingdom,2.95
575587,22093,MOTORING TISSUE BOX,4,2011-11-10 12:01:00,0.39,17461,United Kingdom,1.56
575593,23283,DOORMAT VINTAGE LEAF,2,2011-11-10 12:12:00,8.25,14226,United Kingdom,16.5
575602,23202,JUMBO BAG VINTAGE LEAF,1,2011-11-10 12:27:00,2.08,17059,United Kingdom,2.08
575602,21327,SKULLS WRITING SET,2,2011-11-10 12:27:00,1.65,17059,United Kingdom,3.3
575602,20727,LUNCH BAG  BLACK SKULL.,2,2011-11-10 12:27:00,1.65,17059,United Kingdom,3.3
575602,22620,4 TRADITIONAL SPINNING TOPS,2,2011-11-10 12:27:00,1.45,17059,United Kingdom,2.9
575607,48116,DOORMAT MULTICOLOUR STRIPE,1,2011-11-10 12:37:00,15.79,14096,United Kingdom,15.79
575607,22979,PANTRY WASHING UP BRUSH,1,2011-11-10 12:37:00,3.29,14096,United Kingdom,3.29
575607,22814,CARD PARTY GAMES,1,2011-11-10 12:37:00,0.42,14096,United Kingdom,0.42
575607,21917,SET 12 KIDS  WHITE CHALK STICKS,2,2011-11-10 12:37:00,0.83,14096,United Kingdom,1.66
575607,22196,SMALL HEART MEASURING SPOONS,2,2011-11-10 12:37:00,1.63,14096,United Kingdom,3.26
575607,20963,APPLE BATH SPONGE,2,2011-11-10 12:37:00,2.46,14096,United Kingdom,4.92
575610,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2011-11-10 12:45:00,2.1,16628,United Kingdom,12.6
575611,22045,SPACEBOY GIFT WRAP,25,2011-11-10 12:46:00,0.42,17861,United Kingdom,10.5
575620,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-10 13:01:00,1.69,17573,United Kingdom,13.52
575621,82582,AREA PATROLLED METAL SIGN,1,2011-11-10 13:03:00,2.1,16892,United Kingdom,2.1
575622,22997,TRAVEL CARD WALLET UNION JACK,24,2011-11-10 13:13:00,0.42,16743,United Kingdom,10.08
575623,23411,TRELLIS COAT RACK,1,2011-11-10 13:14:00,4.95,14064,United Kingdom,4.95
575640,23156,SET OF 5 MINI GROCERY MAGNETS,1,2011-11-10 14:01:00,2.08,13148,United Kingdom,2.08
575640,22109,FULL ENGLISH BREAKFAST PLATE,2,2011-11-10 14:01:00,3.75,13148,United Kingdom,7.5
575640,22556,PLASTERS IN TIN CIRCUS PARADE,1,2011-11-10 14:01:00,1.65,13148,United Kingdom,1.65
575640,22900,SET 2 TEA TOWELS I LOVE LONDON,1,2011-11-10 14:01:00,3.25,13148,United Kingdom,3.25
575647,22556,PLASTERS IN TIN CIRCUS PARADE,5,2011-11-10 14:16:00,1.65,16440,United Kingdom,8.25
575655,22809,SET OF 6 T-LIGHTS SANTA,1,2011-11-10 14:28:00,2.95,16434,United Kingdom,2.95
575652,21623,VINTAGE UNION JACK MEMOBOARD,4,2011-11-10 14:28:00,9.95,12748,United Kingdom,39.8
575656,22086,PAPER CHAIN KIT 50'S CHRISTMAS,24,2011-11-10 14:29:00,2.95,13319,United Kingdom,70.8
575668,23681,LUNCH BAG RED VINTAGE DOILY,1,2011-11-10 14:59:00,1.65,18283,United Kingdom,1.65
575668,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2011-11-10 14:59:00,1.45,18283,United Kingdom,1.45
575673,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2011-11-10 15:04:00,1.45,14863,United Kingdom,17.4
575678,23283,DOORMAT VINTAGE LEAF,2,2011-11-10 15:23:00,8.25,16169,United Kingdom,16.5
575681,23695,DOILY THANK YOU CARD,12,2011-11-10 15:32:00,0.42,16903,United Kingdom,5.04
575681,23222,CHRISTMAS TREE HANGING GOLD,8,2011-11-10 15:32:00,0.83,16903,United Kingdom,6.64
575681,23103,JINGLE BELL HEART DECORATION,1,2011-11-10 15:32:00,1.65,16903,United Kingdom,1.65
575681,21213,PACK OF 72 SKULL CAKE CASES,1,2011-11-10 15:32:00,0.55,16903,United Kingdom,0.55
575687,20970,PINK FLORAL FELTCRAFT SHOULDER BAG,8,2011-11-10 16:03:00,3.75,16126,United Kingdom,30.0
575688,21165,BEWARE OF THE CAT METAL SIGN,12,2011-11-10 16:15:00,1.69,18230,United Kingdom,20.28
575692,20974,12 PENCILS SMALL TUBE SKULL,5,2011-11-10 16:27:00,0.65,12508,France,3.25
575693,21811,HANGING HEART WITH BELL,48,2011-11-10 16:36:00,0.39,16979,United Kingdom,18.72
575695,21620,SET OF 4 ROSE BOTANICAL CANDLES,12,2011-11-10 16:39:00,1.25,17502,United Kingdom,15.0
575697,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,2011-11-10 16:51:00,1.65,16094,United Kingdom,9.9
575698,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,2011-11-10 16:51:00,0.55,16094,United Kingdom,13.2
575698,21912,VINTAGE SNAKES & LADDERS,4,2011-11-10 16:51:00,3.75,16094,United Kingdom,15.0
575702,22944,CHRISTMAS METAL POSTCARD WITH BELLS,24,2011-11-10 16:59:00,0.39,17109,United Kingdom,9.36
575703,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-11-10 16:59:00,2.95,13767,United Kingdom,17.7
575701,22632,HAND WARMER RED RETROSPOT,12,2011-11-10 16:59:00,2.1,13396,United Kingdom,25.2
575705,22296,HEART IVORY TRELLIS LARGE,12,2011-11-10 17:06:00,1.65,15159,United Kingdom,19.8
575705,23341,PINK DINER WALL CLOCK,2,2011-11-10 17:06:00,8.5,15159,United Kingdom,17.0
575706,22383,LUNCH BAG SUKI DESIGN,3,2011-11-10 17:13:00,1.65,14713,United Kingdom,4.95
575706,23237,SET OF 4 KNICK KNACK TINS LEAF,3,2011-11-10 17:13:00,4.15,14713,United Kingdom,12.45
575706,21479,WHITE SKULL HOT WATER BOTTLE,1,2011-11-10 17:13:00,4.25,14713,United Kingdom,4.25
575710,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-11-10 17:29:00,0.95,17901,United Kingdom,0.95
575718,85125,SMALL ROUND CUT GLASS CANDLESTICK,2,2011-11-10 18:04:00,4.95,16907,United Kingdom,9.9
575718,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2011-11-10 18:04:00,3.29,16907,United Kingdom,6.58
575718,23403,LETTER HOLDER HOME SWEET HOME,1,2011-11-10 18:04:00,3.75,16907,United Kingdom,3.75
575724,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-11-10 18:37:00,4.95,14608,United Kingdom,14.85
575725,23289,DOLLY GIRL CHILDRENS BOWL,8,2011-11-10 18:46:00,1.25,13098,United Kingdom,10.0
575726,22464,HANGING METAL HEART LANTERN,2,2011-11-10 19:12:00,1.65,16791,United Kingdom,3.3
575726,22575,METAL MERRY CHRISTMAS WREATH,4,2011-11-10 19:12:00,1.95,16791,United Kingdom,7.8
575726,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,3,2011-11-10 19:12:00,2.1,16791,United Kingdom,6.3
575726,21822,GLITTER CHRISTMAS TREE WITH BELLS,6,2011-11-10 19:12:00,0.79,16791,United Kingdom,4.74
575728,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,6,2011-11-10 19:40:00,2.55,14911,EIRE,15.3
575730,21787,RAIN PONCHO RETROSPOT,1,2011-11-10 19:53:00,0.85,14765,United Kingdom,0.85
575731,22467,GUMBALL COAT RACK,1,2011-11-10 20:01:00,2.55,13230,United Kingdom,2.55
575735,85179A,GREEN BITTY LIGHT CHAIN,12,2011-11-11 08:46:00,1.25,14156,EIRE,15.0
575740,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,2011-11-11 09:25:00,0.29,18130,United Kingdom,6.96
575741,21888,BINGO SET,4,2011-11-11 09:46:00,3.75,13727,United Kingdom,15.0
575745,22386,JUMBO BAG PINK POLKADOT,10,2011-11-11 10:14:00,2.08,16458,United Kingdom,20.8
575751,23082,SET 6 PAPER TABLE LANTERN HEARTS,18,2011-11-11 10:32:00,3.75,14911,EIRE,67.5
575751,22693,GROW A FLYTRAP OR SUNFLOWER IN TIN,24,2011-11-11 10:32:00,1.25,14911,EIRE,30.0
575753,22179,SET 10 NIGHT OWL LIGHTS,1,2011-11-11 10:41:00,6.75,17841,United Kingdom,6.75
575753,23426,METAL SIGN DROP YOUR PANTS,2,2011-11-11 10:41:00,2.89,17841,United Kingdom,5.78
575756,84510C,SET OF 4 POLKADOT COASTERS,2,2011-11-11 10:48:00,1.25,18118,United Kingdom,2.5
575757,21328,BALLOONS  WRITING SET,6,2011-11-11 10:49:00,1.65,17295,United Kingdom,9.9
575760,23320,GIANT 50'S CHRISTMAS CRACKER,1,2011-11-11 10:50:00,2.89,15965,United Kingdom,2.89
575760,23365,SET 12 COLOUR PENCILS LOVE LONDON,2,2011-11-11 10:50:00,0.65,15965,United Kingdom,1.3
575760,84375,SET OF 20 KIDS COOKIE CUTTERS,1,2011-11-11 10:50:00,2.1,15965,United Kingdom,2.1
575760,23312,VINTAGE CHRISTMAS GIFT SACK,1,2011-11-11 10:50:00,4.15,15965,United Kingdom,4.15
